Airfoil [-],AoA [deg],Re [-],C_l [-],C_d [-],C_m [-]
DTU10_AF_036,-022.0,0.0,-1.1233,00.1183,-0.0029
DTU10_AF_036,-020.0,0.0,-1.1171,00.0944,-0.0112
DTU10_AF_036,-018.0,0.0,-1.0870,00.0772,-0.0144
DTU10_AF_036,-016.0,0.0,-1.0569,00.0601,-0.0177
DTU10_AF_036,-014.0,0.0,-1.0238,00.0468,-0.0171
DTU10_AF_036,-012.0,0.0,-0.9908,00.0335,-0.0166
DTU10_AF_036,-010.0,0.0,-0.8594,00.0242,-0.0279
DTU10_AF_036,-008.0,0.0,-0.7279,00.0150,-0.0392
DTU10_AF_036,-006.0,0.0,-0.4690,00.0126,-0.0530
DTU10_AF_036,-004.0,0.0,-0.2101,00.0103,-0.0669
DTU10_AF_036,-002.0,0.0,00.0428,00.0099,-0.0742
DTU10_AF_036,0000.0,0.0,00.2956,00.0096,-0.0816
DTU10_AF_036,0002.0,0.0,00.5435,00.0098,-0.0873
DTU10_AF_036,0004.0,0.0,00.7867,00.0103,-0.0920
DTU10_AF_036,0006.0,0.0,01.0228,00.0112,-0.0956
DTU10_AF_036,0008.0,0.0,01.2474,00.0126,-0.0975
DTU10_AF_036,0010.0,0.0,01.4575,00.0146,-0.0976
DTU10_AF_036,0012.0,0.0,01.6422,00.0175,-0.0949
DTU10_AF_036,0014.0,0.0,01.7824,00.0227,-0.0893
DTU10_AF_036,0016.0,0.0,01.8167,00.0357,-0.0819
DTU10_AF_036,0018.0,0.0,01.7763,00.0649,-0.0793
DTU10_AF_036,0020.0,0.0,01.6608,00.1015,-0.0850
DTU10_AF_036,0022.0,0.0,01.5659,00.1411,-0.0961
DTU10_AF_036,0024.0,0.0,01.4786,00.1809,-0.1075
DTU10_AF_036,0026.0,0.0,01.4098,00.2355,-0.1217
DTU10_AF_036,0028.0,0.0,01.3403,00.2998,-0.1358
DTU10_AF_036,0030.0,0.0,01.2959,00.3640,-0.1519
DTU10_AF_036,0032.0,0.0,01.2412,00.4380,-0.1679
DTU10_AF_036,0033.0,0.0,01.2108,00.4752,-0.1766
DTU10_AF_036,0034.0,0.0,01.1825,00.5083,-0.1806
DTU10_AF_036,0035.0,0.0,01.1640,00.5410,-0.1847
DTU10_AF_036,0036.0,0.0,01.1352,00.5737,-0.1887
DTU10_AF_036,0037.0,0.0,01.1165,00.5980,-0.1926
DTU10_AF_036,0038.0,0.0,01.0977,00.6305,-0.1965
DTU10_AF_036,0039.0,0.0,01.0788,00.6545,-0.2004
DTU10_AF_036,0040.0,0.0,01.0597,00.6785,-0.2043
DTU10_AF_036,0045.0,0.0,01.0043,00.7960,-0.2133
DTU10_AF_036,0050.0,0.0,00.9756,00.8960,-0.2184
DTU10_AF_036,0055.0,0.0,00.9208,01.0104,-0.2214
DTU10_AF_036,0060.0,0.0,00.8660,01.1250,-0.2255
DTU10_AF_036,0065.0,0.0,00.7660,01.2321,-0.2306
DTU10_AF_036,0070.0,0.0,00.6428,01.3245,-0.2349
DTU10_AF_036,0075.0,0.0,00.5000,01.3995,-0.2415
DTU10_AF_036,0080.0,0.0,00.3420,01.4548,-0.2462
DTU10_AF_036,0085.0,0.0,00.1736,01.4886,-0.2490
DTU10_AF_036,0090.0,0.0,00.0000,01.5000,-0.2500
DTU10_AF_036,0095.0,0.0,-0.1736,01.4886,-0.2490
DTU10_AF_036,0100.0,0.0,-0.3420,01.4548,-0.2462
DTU10_AF_036,0105.0,0.0,-0.5000,01.3995,-0.2415
DTU10_AF_036,0110.0,0.0,-0.6428,01.3245,-0.2349
DTU10_AF_036,0115.0,0.0,-0.7660,01.2321,-0.2266
DTU10_AF_036,0120.0,0.0,-0.8660,01.1250,-0.2165
DTU10_AF_036,0125.0,0.0,-0.9397,01.0065,-0.2048
DTU10_AF_036,0130.0,0.0,-0.9848,00.8803,-0.1915
DTU10_AF_036,0135.0,0.0,-1.0000,00.7500,-0.1768
DTU10_AF_036,0140.0,0.0,-0.9848,00.6197,-0.1607
DTU10_AF_036,0145.0,0.0,-0.9397,00.4935,-0.1434
DTU10_AF_036,0150.0,0.0,-0.8660,00.3750,-0.1250
DTU10_AF_036,0155.0,0.0,-0.7660,00.2679,-0.1057
DTU10_AF_036,0160.0,0.0,-0.6428,00.1755,-0.0855
DTU10_AF_036,0165.0,0.0,-0.5000,00.1005,-0.0647
DTU10_AF_036,0170.0,0.0,-0.3420,00.0452,-0.0434
DTU10_AF_036,0175.0,0.0,-0.1736,00.0114,-0.0218
DTU10_AF_036,0180.0,0.0,00.0000,00.0000,00.0000
DTU10_AF_037,-180.0,0.0,00.0000,00.0000,00.0000
DTU10_AF_037,-175.0,0.0,00.1736,00.0114,00.0218
DTU10_AF_037,-170.0,0.0,00.3420,00.0452,00.0434
DTU10_AF_037,-165.0,0.0,00.5000,00.1005,00.0647
DTU10_AF_037,-160.0,0.0,00.6428,00.1755,00.0855
DTU10_AF_037,-155.0,0.0,00.7660,00.2679,00.1057
DTU10_AF_037,-150.0,0.0,00.8660,00.3750,00.1250
DTU10_AF_037,-145.0,0.0,00.9397,00.4935,00.1434
DTU10_AF_037,-140.0,0.0,00.9848,00.6197,00.1607
DTU10_AF_037,-135.0,0.0,01.0000,00.7500,00.1768
DTU10_AF_037,-130.0,0.0,00.9848,00.8803,00.1915
DTU10_AF_037,-125.0,0.0,00.9397,01.0065,00.2048
DTU10_AF_037,-120.0,0.0,00.8660,01.1250,00.2165
DTU10_AF_037,-115.0,0.0,00.7660,01.2321,00.2266
DTU10_AF_037,-110.0,0.0,00.6428,01.3245,00.2349
DTU10_AF_037,-105.0,0.0,00.5000,01.3995,00.2415
DTU10_AF_037,-100.0,0.0,00.3420,01.4548,00.2462
DTU10_AF_037,-095.0,0.0,00.1736,01.4886,00.2490
DTU10_AF_037,-090.0,0.0,00.0000,01.5000,00.2500
DTU10_AF_037,-085.0,0.0,-0.1736,01.4886,00.2490
DTU10_AF_037,-080.0,0.0,-0.3420,01.4548,00.2462
DTU10_AF_037,-075.0,0.0,-0.5000,01.3995,00.2415
DTU10_AF_037,-070.0,0.0,-0.6428,01.3245,00.2349
DTU10_AF_037,-065.0,0.0,-0.7660,01.2321,00.2266
DTU10_AF_037,-060.0,0.0,-0.8660,01.1250,00.2165
DTU10_AF_037,-055.0,0.0,-0.9397,01.0065,00.2048
DTU10_AF_037,-050.0,0.0,-0.9848,00.8803,00.1915
DTU10_AF_037,-045.0,0.0,-1.0000,00.7500,00.1768
DTU10_AF_037,-040.0,0.0,-1.0316,00.6095,00.1416
DTU10_AF_037,-039.0,0.0,-1.0439,00.5845,00.1346
DTU10_AF_037,-038.0,0.0,-1.0462,00.5516,00.1276
DTU10_AF_037,-037.0,0.0,-1.0485,00.5267,00.1205
DTU10_AF_037,-036.0,0.0,-1.0508,00.4937,00.1135
DTU10_AF_037,-035.0,0.0,-1.0531,00.4608,00.1065
DTU10_AF_037,-034.0,0.0,-1.0554,00.4279,00.0894
DTU10_AF_037,-033.0,0.0,-1.0677,00.3869,00.0824
DTU10_AF_037,-032.0,0.0,-1.0726,00.3347,00.0660
DTU10_AF_037,-030.0,0.0,-1.0917,00.2862,00.0486
DTU10_AF_037,-028.0,0.0,-1.1008,00.2277,00.0311
DTU10_AF_037,-026.0,0.0,-1.1101,00.1750,00.0182
DTU10_AF_037,-024.0,0.0,-1.1294,00.1423,00.0053
DTU10_AF_037,-022.0,0.0,-1.1233,00.1183,-0.0029
DTU10_AF_037,-020.0,0.0,-1.1171,00.0944,-0.0112
DTU10_AF_037,-018.0,0.0,-1.0870,00.0772,-0.0144
DTU10_AF_037,-016.0,0.0,-1.0569,00.0601,-0.0177
DTU10_AF_037,-014.0,0.0,-1.0238,00.0468,-0.0171
DTU10_AF_037,-012.0,0.0,-0.9908,00.0335,-0.0166
DTU10_AF_037,-010.0,0.0,-0.8594,00.0242,-0.0279
DTU10_AF_037,-008.0,0.0,-0.7279,00.0150,-0.0392
DTU10_AF_037,-006.0,0.0,-0.4690,00.0126,-0.0530
DTU10_AF_037,-004.0,0.0,-0.2101,00.0103,-0.0669
DTU10_AF_037,-002.0,0.0,00.0428,00.0099,-0.0742
DTU10_AF_037,0000.0,0.0,00.2956,00.0096,-0.0816
DTU10_AF_037,0002.0,0.0,00.5435,00.0098,-0.0873
DTU10_AF_037,0004.0,0.0,00.7867,00.0103,-0.0920
DTU10_AF_037,0006.0,0.0,01.0228,00.0112,-0.0956
DTU10_AF_037,0008.0,0.0,01.2474,00.0126,-0.0975
DTU10_AF_037,0010.0,0.0,01.4575,00.0146,-0.0976
DTU10_AF_037,0012.0,0.0,01.6422,00.0175,-0.0949
DTU10_AF_037,0014.0,0.0,01.7824,00.0227,-0.0893
DTU10_AF_037,0016.0,0.0,01.8167,00.0357,-0.0819
DTU10_AF_037,0018.0,0.0,01.7763,00.0649,-0.0793
DTU10_AF_037,0020.0,0.0,01.6608,00.1015,-0.0850
DTU10_AF_037,0022.0,0.0,01.5659,00.1411,-0.0961
DTU10_AF_037,0024.0,0.0,01.4786,00.1809,-0.1075
DTU10_AF_037,0026.0,0.0,01.4098,00.2355,-0.1217
DTU10_AF_037,0028.0,0.0,01.3403,00.2998,-0.1358
DTU10_AF_037,0030.0,0.0,01.2959,00.3640,-0.1519
DTU10_AF_037,0032.0,0.0,01.2412,00.4380,-0.1679
DTU10_AF_037,0033.0,0.0,01.2108,00.4752,-0.1766
DTU10_AF_037,0034.0,0.0,01.1825,00.5083,-0.1806
DTU10_AF_037,0035.0,0.0,01.1640,00.5410,-0.1847
DTU10_AF_037,0036.0,0.0,01.1352,00.5737,-0.1887
DTU10_AF_037,0037.0,0.0,01.1165,00.5980,-0.1926
DTU10_AF_037,0038.0,0.0,01.0977,00.6305,-0.1965
DTU10_AF_037,0039.0,0.0,01.0788,00.6545,-0.2004
DTU10_AF_037,0040.0,0.0,01.0597,00.6785,-0.2043
DTU10_AF_037,0045.0,0.0,01.0043,00.7960,-0.2133
DTU10_AF_037,0050.0,0.0,00.9756,00.8960,-0.2184
DTU10_AF_037,0055.0,0.0,00.9208,01.0104,-0.2214
DTU10_AF_037,0060.0,0.0,00.8660,01.1250,-0.2255
DTU10_AF_037,0065.0,0.0,00.7660,01.2321,-0.2306
DTU10_AF_037,0070.0,0.0,00.6428,01.3245,-0.2349
DTU10_AF_037,0075.0,0.0,00.5000,01.3995,-0.2415
DTU10_AF_037,0080.0,0.0,00.3420,01.4548,-0.2462
DTU10_AF_037,0085.0,0.0,00.1736,01.4886,-0.2490
DTU10_AF_037,0090.0,0.0,00.0000,01.5000,-0.2500
DTU10_AF_037,0095.0,0.0,-0.1736,01.4886,-0.2490
DTU10_AF_037,0100.0,0.0,-0.3420,01.4548,-0.2462
DTU10_AF_037,0105.0,0.0,-0.5000,01.3995,-0.2415
DTU10_AF_037,0110.0,0.0,-0.6428,01.3245,-0.2349
DTU10_AF_037,0115.0,0.0,-0.7660,01.2321,-0.2266
DTU10_AF_037,0120.0,0.0,-0.8660,01.1250,-0.2165
DTU10_AF_037,0125.0,0.0,-0.9397,01.0065,-0.2048
DTU10_AF_037,0130.0,0.0,-0.9848,00.8803,-0.1915
DTU10_AF_037,0135.0,0.0,-1.0000,00.7500,-0.1768
DTU10_AF_037,0140.0,0.0,-0.9848,00.6197,-0.1607
DTU10_AF_037,0145.0,0.0,-0.9397,00.4935,-0.1434
DTU10_AF_037,0150.0,0.0,-0.8660,00.3750,-0.1250
DTU10_AF_037,0155.0,0.0,-0.7660,00.2679,-0.1057
DTU10_AF_037,0160.0,0.0,-0.6428,00.1755,-0.0855
DTU10_AF_037,0165.0,0.0,-0.5000,00.1005,-0.0647
DTU10_AF_037,0170.0,0.0,-0.3420,00.0452,-0.0434
DTU10_AF_037,0175.0,0.0,-0.1736,00.0114,-0.0218
DTU10_AF_037,0180.0,0.0,00.0000,00.0000,00.0000
DTU10_AF_038,-180.0,0.0,00.0000,00.0000,00.0000
DTU10_AF_038,-175.0,0.0,00.1736,00.0114,00.0218
DTU10_AF_038,-170.0,0.0,00.3420,00.0452,00.0434
DTU10_AF_038,-165.0,0.0,00.5000,00.1005,00.0647
DTU10_AF_038,-160.0,0.0,00.6428,00.1755,00.0855
DTU10_AF_038,-155.0,0.0,00.7660,00.2679,00.1057
DTU10_AF_038,-150.0,0.0,00.8660,00.3750,00.1250
DTU10_AF_038,-145.0,0.0,00.9397,00.4935,00.1434
DTU10_AF_038,-140.0,0.0,00.9848,00.6197,00.1607
DTU10_AF_038,-135.0,0.0,01.0000,00.7500,00.1768
DTU10_AF_038,-130.0,0.0,00.9848,00.8803,00.1915
DTU10_AF_038,-125.0,0.0,00.9397,01.0065,00.2048
DTU10_AF_038,-120.0,0.0,00.8660,01.1250,00.2165
DTU10_AF_038,-115.0,0.0,00.7660,01.2321,00.2266
DTU10_AF_038,-110.0,0.0,00.6428,01.3245,00.2349
DTU10_AF_038,-105.0,0.0,00.5000,01.3995,00.2415
DTU10_AF_038,-100.0,0.0,00.3420,01.4548,00.2462
DTU10_AF_038,-095.0,0.0,00.1736,01.4886,00.2490
DTU10_AF_038,-090.0,0.0,00.0000,01.5000,00.2500
DTU10_AF_038,-085.0,0.0,-0.1736,01.4886,00.2490
DTU10_AF_038,-080.0,0.0,-0.3420,01.4548,00.2462
DTU10_AF_038,-075.0,0.0,-0.5000,01.3995,00.2415
DTU10_AF_038,-070.0,0.0,-0.6428,01.3245,00.2349
DTU10_AF_038,-065.0,0.0,-0.7660,01.2321,00.2266
DTU10_AF_038,-060.0,0.0,-0.8660,01.1250,00.2165
DTU10_AF_038,-055.0,0.0,-0.9397,01.0065,00.2048
DTU10_AF_038,-050.0,0.0,-0.9848,00.8803,00.1915
DTU10_AF_038,-045.0,0.0,-1.0000,00.7500,00.1768
DTU10_AF_038,-040.0,0.0,-1.0316,00.6095,00.1416
DTU10_AF_038,-039.0,0.0,-1.0439,00.5845,00.1346
DTU10_AF_038,-038.0,0.0,-1.0462,00.5516,00.1276
DTU10_AF_038,-037.0,0.0,-1.0485,00.5267,00.1205
DTU10_AF_038,-036.0,0.0,-1.0508,00.4937,00.1135
DTU10_AF_038,-035.0,0.0,-1.0531,00.4608,00.1065
DTU10_AF_038,-034.0,0.0,-1.0554,00.4278,00.0894
DTU10_AF_038,-033.0,0.0,-1.0677,00.3869,00.0824
DTU10_AF_038,-032.0,0.0,-1.0726,00.3347,00.0660
DTU10_AF_038,-030.0,0.0,-1.0917,00.2862,00.0486
DTU10_AF_038,-028.0,0.0,-1.1008,00.2277,00.0311
DTU10_AF_038,-026.0,0.0,-1.1101,00.1750,00.0182
DTU10_AF_038,-024.0,0.0,-1.1294,00.1423,00.0053
DTU10_AF_038,-022.0,0.0,-1.1233,00.1183,-0.0029
DTU10_AF_038,-020.0,0.0,-1.1171,00.0944,-0.0112
DTU10_AF_038,-018.0,0.0,-1.0870,00.0772,-0.0144
DTU10_AF_038,-016.0,0.0,-1.0569,00.0601,-0.0177
DTU10_AF_038,-014.0,0.0,-1.0238,00.0468,-0.0171
DTU10_AF_038,-012.0,0.0,-0.9908,00.0335,-0.0166
DTU10_AF_038,-010.0,0.0,-0.8594,00.0242,-0.0279
DTU10_AF_038,-008.0,0.0,-0.7279,00.0150,-0.0392
DTU10_AF_038,-006.0,0.0,-0.4690,00.0126,-0.0530
DTU10_AF_038,-004.0,0.0,-0.2101,00.0103,-0.0669
DTU10_AF_038,-002.0,0.0,00.0428,00.0099,-0.0742
DTU10_AF_038,0000.0,0.0,00.2956,00.0096,-0.0816
DTU10_AF_038,0002.0,0.0,00.5435,00.0098,-0.0873
DTU10_AF_038,0004.0,0.0,00.7867,00.0103,-0.0920
DTU10_AF_038,0006.0,0.0,01.0228,00.0112,-0.0956
DTU10_AF_038,0008.0,0.0,01.2474,00.0126,-0.0975
DTU10_AF_038,0010.0,0.0,01.4575,00.0146,-0.0976
DTU10_AF_038,0012.0,0.0,01.6422,00.0175,-0.0949
DTU10_AF_038,0014.0,0.0,01.7824,00.0227,-0.0893
DTU10_AF_038,0016.0,0.0,01.8167,00.0357,-0.0819
DTU10_AF_038,0018.0,0.0,01.7763,00.0649,-0.0793
DTU10_AF_038,0020.0,0.0,01.6608,00.1015,-0.0850
DTU10_AF_038,0022.0,0.0,01.5659,00.1411,-0.0961
DTU10_AF_038,0024.0,0.0,01.4786,00.1809,-0.1075
DTU10_AF_038,0026.0,0.0,01.4098,00.2355,-0.1217
DTU10_AF_038,0028.0,0.0,01.3403,00.2998,-0.1358
DTU10_AF_038,0030.0,0.0,01.2959,00.3640,-0.1519
DTU10_AF_038,0032.0,0.0,01.2412,00.4380,-0.1679
DTU10_AF_038,0033.0,0.0,01.2108,00.4752,-0.1766
DTU10_AF_038,0034.0,0.0,01.1825,00.5083,-0.1806
DTU10_AF_038,0035.0,0.0,01.1640,00.5410,-0.1847
DTU10_AF_038,0036.0,0.0,01.1352,00.5737,-0.1887
DTU10_AF_038,0037.0,0.0,01.1165,00.5980,-0.1926
DTU10_AF_038,0038.0,0.0,01.0977,00.6305,-0.1965
DTU10_AF_038,0039.0,0.0,01.0788,00.6545,-0.2004
DTU10_AF_038,0040.0,0.0,01.0597,00.6785,-0.2043
DTU10_AF_038,0045.0,0.0,01.0043,00.7960,-0.2133
DTU10_AF_038,0050.0,0.0,00.9756,00.8960,-0.2184
DTU10_AF_038,0055.0,0.0,00.9208,01.0104,-0.2214
DTU10_AF_038,0060.0,0.0,00.8660,01.1250,-0.2255
DTU10_AF_038,0065.0,0.0,00.7660,01.2321,-0.2306
DTU10_AF_038,0070.0,0.0,00.6428,01.3245,-0.2349
DTU10_AF_038,0075.0,0.0,00.5000,01.3995,-0.2415
DTU10_AF_038,0080.0,0.0,00.3420,01.4548,-0.2462
DTU10_AF_038,0085.0,0.0,00.1736,01.4886,-0.2490
DTU10_AF_038,0090.0,0.0,00.0000,01.5000,-0.2500
DTU10_AF_038,0095.0,0.0,-0.1736,01.4886,-0.2490
DTU10_AF_038,0100.0,0.0,-0.3420,01.4548,-0.2462
DTU10_AF_038,0105.0,0.0,-0.5000,01.3995,-0.2415
DTU10_AF_038,0110.0,0.0,-0.6428,01.3245,-0.2349
DTU10_AF_038,0115.0,0.0,-0.7660,01.2321,-0.2266
DTU10_AF_038,0120.0,0.0,-0.8660,01.1250,-0.2165
DTU10_AF_038,0125.0,0.0,-0.9397,01.0065,-0.2048
DTU10_AF_038,0130.0,0.0,-0.9848,00.8803,-0.1915
DTU10_AF_038,0135.0,0.0,-1.0000,00.7500,-0.1768
DTU10_AF_038,0140.0,0.0,-0.9848,00.6197,-0.1607
DTU10_AF_038,0145.0,0.0,-0.9397,00.4935,-0.1434
DTU10_AF_038,0150.0,0.0,-0.8660,00.3750,-0.1250
DTU10_AF_038,0155.0,0.0,-0.7660,00.2679,-0.1057
DTU10_AF_038,0160.0,0.0,-0.6428,00.1755,-0.0855
DTU10_AF_038,0165.0,0.0,-0.5000,00.1005,-0.0647
DTU10_AF_038,0170.0,0.0,-0.3420,00.0452,-0.0434
DTU10_AF_038,0175.0,0.0,-0.1736,00.0114,-0.0218
DTU10_AF_038,0180.0,0.0,00.0000,00.0000,00.0000
DTU10_AF_039,-180.0,0.0,00.0000,00.0000,00.0000
DTU10_AF_039,-175.0,0.0,00.1736,00.0114,00.0218
DTU10_AF_039,-170.0,0.0,00.3420,00.0452,00.0434
DTU10_AF_039,-165.0,0.0,00.5000,00.1005,00.0647
DTU10_AF_039,-160.0,0.0,00.6428,00.1755,00.0855
DTU10_AF_039,-155.0,0.0,00.7660,00.2679,00.1057
DTU10_AF_039,-150.0,0.0,00.8660,00.3750,00.1250
DTU10_AF_039,-145.0,0.0,00.9397,00.4935,00.1434
DTU10_AF_039,-140.0,0.0,00.9848,00.6197,00.1607
DTU10_AF_039,-135.0,0.0,01.0000,00.7500,00.1768
DTU10_AF_039,-130.0,0.0,00.9848,00.8803,00.1915
DTU10_AF_039,-125.0,0.0,00.9397,01.0065,00.2048
DTU10_AF_039,-120.0,0.0,00.8660,01.1250,00.2165
DTU10_AF_039,-115.0,0.0,00.7660,01.2321,00.2266
DTU10_AF_039,-110.0,0.0,00.6428,01.3245,00.2349
DTU10_AF_039,-105.0,0.0,00.5000,01.3995,00.2415
DTU10_AF_039,-100.0,0.0,00.3420,01.4548,00.2462
DTU10_AF_039,-095.0,0.0,00.1736,01.4886,00.2490
DTU10_AF_039,-090.0,0.0,00.0000,01.5000,00.2500
DTU10_AF_039,-085.0,0.0,-0.1736,01.4886,00.2490
DTU10_AF_039,-080.0,0.0,-0.3420,01.4548,00.2462
DTU10_AF_039,-075.0,0.0,-0.5000,01.3995,00.2415
DTU10_AF_039,-070.0,0.0,-0.6428,01.3245,00.2349
DTU10_AF_039,-065.0,0.0,-0.7660,01.2321,00.2266
DTU10_AF_039,-060.0,0.0,-0.8660,01.1250,00.2165
DTU10_AF_039,-055.0,0.0,-0.9397,01.0065,00.2048
DTU10_AF_039,-050.0,0.0,-0.9848,00.8803,00.1915
DTU10_AF_039,-045.0,0.0,-1.0000,00.7500,00.1768
DTU10_AF_039,-040.0,0.0,-1.0316,00.6095,00.1416
DTU10_AF_039,-039.0,0.0,-1.0439,00.5845,00.1346
DTU10_AF_039,-038.0,0.0,-1.0462,00.5516,00.1276
DTU10_AF_039,-037.0,0.0,-1.0485,00.5267,00.1205
DTU10_AF_039,-036.0,0.0,-1.0508,00.4937,00.1135
DTU10_AF_039,-035.0,0.0,-1.0531,00.4608,00.1065
DTU10_AF_039,-034.0,0.0,-1.0554,00.4278,00.0894
DTU10_AF_039,-033.0,0.0,-1.0677,00.3869,00.0824
DTU10_AF_039,-032.0,0.0,-1.0726,00.3347,00.0660
DTU10_AF_039,-030.0,0.0,-1.0917,00.2862,00.0486
DTU10_AF_039,-028.0,0.0,-1.1008,00.2277,00.0311
DTU10_AF_039,-026.0,0.0,-1.1101,00.1750,00.0182
DTU10_AF_039,-024.0,0.0,-1.1294,00.1423,00.0053
DTU10_AF_039,-022.0,0.0,-1.1233,00.1183,-0.0029
DTU10_AF_039,-020.0,0.0,-1.1171,00.0944,-0.0112
DTU10_AF_039,-018.0,0.0,-1.0870,00.0772,-0.0144
DTU10_AF_039,-016.0,0.0,-1.0569,00.0601,-0.0177
DTU10_AF_039,-014.0,0.0,-1.0238,00.0468,-0.0171
DTU10_AF_039,-012.0,0.0,-0.9908,00.0335,-0.0166
DTU10_AF_039,-010.0,0.0,-0.8594,00.0242,-0.0279
DTU10_AF_039,-008.0,0.0,-0.7279,00.0150,-0.0392
DTU10_AF_039,-006.0,0.0,-0.4690,00.0126,-0.0530
DTU10_AF_039,-004.0,0.0,-0.2101,00.0103,-0.0669
DTU10_AF_039,-002.0,0.0,00.0428,00.0099,-0.0742
DTU10_AF_039,0000.0,0.0,00.2956,00.0096,-0.0816
DTU10_AF_039,0002.0,0.0,00.5435,00.0098,-0.0873
DTU10_AF_039,0004.0,0.0,00.7867,00.0103,-0.0920
DTU10_AF_039,0006.0,0.0,01.0228,00.0112,-0.0956
DTU10_AF_039,0008.0,0.0,01.2474,00.0126,-0.0975
DTU10_AF_039,0010.0,0.0,01.4575,00.0146,-0.0976
DTU10_AF_039,0012.0,0.0,01.6422,00.0175,-0.0949
DTU10_AF_039,0014.0,0.0,01.7824,00.0227,-0.0893
DTU10_AF_039,0016.0,0.0,01.8167,00.0357,-0.0819
DTU10_AF_039,0018.0,0.0,01.7763,00.0649,-0.0793
DTU10_AF_039,0020.0,0.0,01.6608,00.1015,-0.0850
DTU10_AF_039,0022.0,0.0,01.5659,00.1411,-0.0961
DTU10_AF_039,0024.0,0.0,01.4786,00.1809,-0.1075
DTU10_AF_039,0026.0,0.0,01.4098,00.2355,-0.1217
DTU10_AF_039,0028.0,0.0,01.3403,00.2998,-0.1358
DTU10_AF_039,0030.0,0.0,01.2959,00.3640,-0.1519
DTU10_AF_039,0032.0,0.0,01.2412,00.4380,-0.1679
DTU10_AF_039,0033.0,0.0,01.2108,00.4752,-0.1766
DTU10_AF_039,0034.0,0.0,01.1825,00.5083,-0.1806
DTU10_AF_039,0035.0,0.0,01.1640,00.5410,-0.1847
DTU10_AF_039,0036.0,0.0,01.1352,00.5737,-0.1887
DTU10_AF_039,0037.0,0.0,01.1165,00.5980,-0.1926
DTU10_AF_039,0038.0,0.0,01.0977,00.6305,-0.1965
DTU10_AF_039,0039.0,0.0,01.0788,00.6545,-0.2004
DTU10_AF_039,0040.0,0.0,01.0597,00.6785,-0.2043
DTU10_AF_039,0045.0,0.0,01.0043,00.7960,-0.2133
DTU10_AF_039,0050.0,0.0,00.9756,00.8960,-0.2184
DTU10_AF_039,0055.0,0.0,00.9208,01.0104,-0.2214
DTU10_AF_039,0060.0,0.0,00.8660,01.1250,-0.2255
DTU10_AF_039,0065.0,0.0,00.7660,01.2321,-0.2306
DTU10_AF_039,0070.0,0.0,00.6428,01.3245,-0.2349
DTU10_AF_039,0075.0,0.0,00.5000,01.3995,-0.2415
DTU10_AF_039,0080.0,0.0,00.3420,01.4548,-0.2462
DTU10_AF_039,0085.0,0.0,00.1736,01.4886,-0.2490
DTU10_AF_039,0090.0,0.0,00.0000,01.5000,-0.2500
DTU10_AF_039,0095.0,0.0,-0.1736,01.4886,-0.2490
DTU10_AF_039,0100.0,0.0,-0.3420,01.4548,-0.2462
DTU10_AF_039,0105.0,0.0,-0.5000,01.3995,-0.2415
DTU10_AF_039,0110.0,0.0,-0.6428,01.3245,-0.2349
DTU10_AF_039,0115.0,0.0,-0.7660,01.2321,-0.2266
DTU10_AF_039,0120.0,0.0,-0.8660,01.1250,-0.2165
DTU10_AF_039,0125.0,0.0,-0.9397,01.0065,-0.2048
DTU10_AF_039,0130.0,0.0,-0.9848,00.8803,-0.1915
DTU10_AF_039,0135.0,0.0,-1.0000,00.7500,-0.1768
DTU10_AF_039,0140.0,0.0,-0.9848,00.6197,-0.1607
DTU10_AF_039,0145.0,0.0,-0.9397,00.4935,-0.1434
DTU10_AF_039,0150.0,0.0,-0.8660,00.3750,-0.1250
DTU10_AF_039,0155.0,0.0,-0.7660,00.2679,-0.1057
DTU10_AF_039,0160.0,0.0,-0.6428,00.1755,-0.0855
DTU10_AF_039,0165.0,0.0,-0.5000,00.1005,-0.0647
DTU10_AF_039,0170.0,0.0,-0.3420,00.0452,-0.0434
DTU10_AF_039,0175.0,0.0,-0.1736,00.0114,-0.0218
DTU10_AF_039,0180.0,0.0,00.0000,00.0000,00.0000
DTU10_AF_040,-180.0,0.0,00.0000,00.0000,00.0000
DTU10_AF_040,-175.0,0.0,00.1736,00.0114,00.0218
DTU10_AF_040,-170.0,0.0,00.3420,00.0452,00.0434
DTU10_AF_040,-165.0,0.0,00.5000,00.1005,00.0647
DTU10_AF_040,-160.0,0.0,00.6428,00.1755,00.0855
DTU10_AF_040,-155.0,0.0,00.7660,00.2679,00.1057
DTU10_AF_040,-150.0,0.0,00.8660,00.3750,00.1250
DTU10_AF_040,-145.0,0.0,00.9397,00.4935,00.1434
DTU10_AF_040,-140.0,0.0,00.9848,00.6197,00.1607
DTU10_AF_040,-135.0,0.0,01.0000,00.7500,00.1768
DTU10_AF_040,-130.0,0.0,00.9848,00.8803,00.1915
DTU10_AF_040,-125.0,0.0,00.9397,01.0065,00.2048
DTU10_AF_040,-120.0,0.0,00.8660,01.1250,00.2165
DTU10_AF_040,-115.0,0.0,00.7660,01.2321,00.2266
DTU10_AF_040,-110.0,0.0,00.6428,01.3245,00.2349
DTU10_AF_040,-105.0,0.0,00.5000,01.3995,00.2415
DTU10_AF_040,-100.0,0.0,00.3420,01.4548,00.2462
DTU10_AF_040,-095.0,0.0,00.1736,01.4886,00.2490
DTU10_AF_040,-090.0,0.0,00.0000,01.5000,00.2500
